,0
29991,0.01724514633068022
15739,0.01724112013346314
31634,0.01722864416049185
4566,0.017224498500538147
25531,0.017216603304276885
35461,0.017208440789620735
8759,0.017204189283776605
34392,0.01719141098147772
9167,0.017181424678162756
7540,0.0171750956770282
26744,0.01716471928157716
10006,0.017154153645334593
3433,0.01713627992307891
25614,0.01712341907591456
2922,0.01712326000991364
2590,0.017117563141514542
34905,0.017112042389072265
40878,0.01709802412400694
38668,0.017088043110367608
19318,0.017075226148409898
12440,0.017065801160924286
39053,0.01706166959408974
38306,0.017056723588571205
43198,0.01704913554185628
20925,0.017048798823257307
24583,0.01704019219027563
14781,0.01702358852146091
10990,0.01701916201694378
6929,0.01701842769823757
24669,0.01701476425180024
9510,0.01701358849297473
38721,0.017003840843512273
1049,0.017001162190839515
2773,0.016986970418324848
29679,0.01696459328229838
42034,0.01695897619384328
2383,0.01695765842293861
40301,0.016950190449366978
5526,0.016948524362730713
13590,0.01693525365074319
39852,0.016934862094174233
172,0.016931581785010936
4721,0.016930221681389693
11374,0.016929591460838462
8849,0.016925141149920164
10150,0.01692190125335704
38276,0.016903659837829425
14996,0.01689431682429149
9930,0.016872691255205505
762,0.01686313502942136
39086,0.01686061637559634
7649,0.016851904046834718
376,0.016839991352569524
26587,0.016826204908789104
15337,0.01682573072252227
37292,0.016822892987256102
12631,0.016822061055691305
26642,0.0167929154729569
6902,0.016791268220697878
31162,0.01678474862089687
2798,0.016779462870589856
37751,0.016770964401056215
24407,0.016769133809118337
265,0.01676022054725985
41171,0.016747867785704043
28159,0.016746815794335578
2408,0.016744270690695607
6502,0.016740169633101903
25093,0.016731561508901815
1569,0.016728986652807212
4907,0.01672576445751211
20318,0.01672090812205558
11542,0.016697978642326566
42055,0.016685373295097224
13905,0.016682284497241635
8902,0.01667185383299476
32913,0.016662879548765455
40171,0.016662758172426354
8713,0.01665423253968823
2022,0.016638485383252157
16816,0.016629913580803814
9643,0.01662704076959236
23544,0.01661344236085762
6689,0.01661236299746941
15939,0.01659069603507593
13671,0.016567753456592556
41639,0.016561455517164245
31166,0.016560872411227803
4569,0.016553645997340313
16550,0.016549781132810838
6537,0.016548149523527924
13525,0.016546777820688682
17443,0.01652402463200132
8765,0.01651833819785693
38408,0.016512902719848496
17288,0.016502852613973603
41082,0.016495654507820576
2674,0.016492687713163905
38017,0.016482962241359672
11309,0.01647498772075968
7660,0.01646960706938631
37955,0.01646814567019536
15818,0.016461289447395566
12043,0.016455088732989186
20814,0.016454046466548928
12730,0.01645396164129832
38628,0.016453045970491437
36794,0.016446232961165
15260,0.016421650328507058
29233,0.01642069577068363
26973,0.016419740765255448
14483,0.016409248483296168
35022,0.016407879139303676
23647,0.016406027625166367
323,0.016393629410674692
38393,0.016392869476640842
39141,0.016385924966677033
13490,0.01638547491899205
20256,0.016383705009346446
40575,0.016376024413514798
32289,0.01636967251111001
12051,0.016357214705615797
19421,0.01635348493535576
40295,0.016353047990926715
6323,0.016335657196008414
16051,0.01633449166023772
19336,0.016332227058090457
23038,0.016325397713076062
14567,0.016296223658527145
39149,0.01626290038155636
12959,0.01625278599388034
24687,0.016236102359229104
1371,0.016234713499294156
35202,0.016227426861519303
37980,0.016227150644201677
27736,0.01622555267940422
5355,0.016218710988915534
37607,0.016204889441231492
39058,0.016204422891716076
6003,0.016187289037937196
38101,0.016167059025597556
5279,0.016165062417306048
15531,0.016152680539909637
2873,0.016142031368390583
1623,0.016124402713281152
15152,0.016122204220301004
20622,0.01611968861844983
25123,0.016113677454407494
2423,0.016098213691062995
12009,0.01608733249705918
14970,0.016082547459798893
25426,0.016081334644541537
8695,0.016078843011320804
41672,0.016073464195791656
1945,0.01606850745049177
5713,0.016063956600946713
12452,0.01604093410960469
36532,0.016037929425714657
15050,0.0160307485269851
340,0.016027548495949454
25369,0.016023580465711215
24023,0.01602058984966941
33968,0.01601800967206197
7225,0.01601671008645051
4510,0.01601029126134571
4421,0.01598865075269066
32012,0.01598761009363247
898,0.01597661489337195
17028,0.015975094104072867
9670,0.01595703498078934
15042,0.015952498772316883
2995,0.015950721635570802
21561,0.015949556126681235
23859,0.015943628527261913
5894,0.01593123612045382
18899,0.015928816119779043
2563,0.015927908677802298
15873,0.015922011831625164
24292,0.015917824064986524
14059,0.01590843852953325
23265,0.015878892042619514
15061,0.015861872337486427
41770,0.01585607094833465
8927,0.01585436196051861
10880,0.015852638980391295
15933,0.015849835643631655
4900,0.015846202408036105
27786,0.015844406367681058
20817,0.01584434382547301
37324,0.015836817903688117
23201,0.015815531701657233
1856,0.015810552861632004
39951,0.015809519178161757
15885,0.01578903499882187
38651,0.015787207475629214
33988,0.015785893921344503
34967,0.01578288357485224
36801,0.015782635318475395
6198,0.015775793768738833
8296,0.015773048711123346
28563,0.01577284264089812
28971,0.015770732347961506
42090,0.0157339511811379
29401,0.015714782620174863
32305,0.01571076618412825
9232,0.01570700224783965
19396,0.015706457517146777
15155,0.015699838921384063
5349,0.015699342704400425
12788,0.015688376155491353
11714,0.015683147050047478
21914,0.01566274967306642
3393,0.01565942578395499
34314,0.015654382503722437
16392,0.01563925222453854
21859,0.015624607308719661
3456,0.015624005727097082
38871,0.015617187396698857
29859,0.015615378818094166
33024,0.015608378217973553
5997,0.015606856136042168
28294,0.015599368975780082
22431,0.015596364701933757
39726,0.015590964824517349
3686,0.015589844577347708
8337,0.015569517945544228
25436,0.015560948767096773
12398,0.015553398386634042
6883,0.015543678211069088
8127,0.015538106225793814
11909,0.015535831704031876
7897,0.015525225101764276
36916,0.015505749191191605
2095,0.015504801938080397
18837,0.015497186214336663
11949,0.015495381648508447
9965,0.015491831918887018
42829,0.01547169399398874
42353,0.015428154004912896
5035,0.015423246715601491
7994,0.015421845436326492
28144,0.015404289246443704
15929,0.015390867574716896
18840,0.015388809201252372
37120,0.015377761711175256
40133,0.01537638709800438
43244,0.015364489458592112
6979,0.015359242117664608
19243,0.01535677629575321
36765,0.015353394108327178
12198,0.015344310813891385
13339,0.015341126983102178
28413,0.015333856774455916
26456,0.01532691356021203
33492,0.015319285904063602
3108,0.015315328910303145
16052,0.015313327217309327
15267,0.015296546408241967
25994,0.015290139198410399
15386,0.01528826286801116
26449,0.015277255442494128
4306,0.015274977840556848
5412,0.015273163798477506
5525,0.015272192304887511
39581,0.015270309656221441
36660,0.015269402475709192
6573,0.015262934044685362
33228,0.01525836612437656
38394,0.015252702006234008
19282,0.015239659450699054
2130,0.01522977010494692
27898,0.015229050844517509
34074,0.015225470194426253
32108,0.015224441866574765
36881,0.015223946450944168
28390,0.015222289259127084
20815,0.015212971593963152
42056,0.01520134991076359
3095,0.015195307601518968
27203,0.015191908135951487
32621,0.015173152532168542
3436,0.015170466309570793
37838,0.015154958745797984
16528,0.015150792817448128
311,0.015145049295341093
29685,0.01514020180580289
19710,0.015133765670712462
10828,0.01512888827212893
35273,0.015127824012886149
28576,0.015123545059850106
28718,0.015119374305013322
12938,0.015104312770585705
1914,0.015096963013309227
17102,0.015091244280459562
14327,0.015082819917669793
29634,0.015082687901233977
34152,0.01508192104420377
32821,0.015071350242421318
28052,0.015060118980862559
21890,0.015045287163416854
7411,0.015037826924320484
21630,0.015025028733105773
37547,0.015021134216172703
33383,0.015018774677295002
11636,0.01501870074868712
13106,0.015007794834171357
40625,0.015004202379038864
13255,0.015000835260570508
11292,0.015000534236877507
7961,0.014997822265002514
6107,0.014994382580246383
1838,0.014991902051881546
512,0.014981649192653174
11852,0.014979373946179191
15112,0.014957607782200615
688,0.01495037849833893
5194,0.014948915085705573
19222,0.014945261630873369
3381,0.014940952036118232
32664,0.014934623936306167
27336,0.014930395875860683
38136,0.014926760184520294
31723,0.01489515420482457
29452,0.014889473377379659
25740,0.01487098818349423
5455,0.014862573399574783
1394,0.014862480614543394
42045,0.014861058877573326
23484,0.014854283046810177
5397,0.01485306136348167
22322,0.014848577567039736
41828,0.014845118154131873
43263,0.014842683384714683
13870,0.01484193243431155
16253,0.014835855370415277
19402,0.014826868062871085
39910,0.014801522276962577
40699,0.014799348737151602
12564,0.014798487760399794
3547,0.014790361897922433
23108,0.014783255273995946
22775,0.014779365788332393
12520,0.014778992334597512
17044,0.014769192302769844
9394,0.014766349721426932
5184,0.014752807575357268
24258,0.014751844142937568
654,0.014734283751735335
26014,0.014705722270820655
21366,0.014695167648504114
5436,0.014689952605492607
16626,0.014675928629124643
9984,0.014671294271809377
31226,0.014671251075912065
25081,0.014667814662305743
11976,0.014659828346123003
4530,0.014653830665635883
38494,0.01464787233960096
12636,0.014641315901642514
31038,0.014615788630797145
6411,0.014614288698801018
15976,0.014609067092833074
26578,0.014609038121664567
17070,0.014608331145536937
9576,0.014605756034833516
15551,0.014602926552427169
6607,0.014592343620760737
8637,0.014584908965247325
12783,0.014566720502898811
28644,0.014545974071891494
41021,0.014536688318160062
11715,0.014534564074390938
4467,0.014529908426934315
43213,0.01452583510232612
22515,0.014514413537062138
8148,0.014489212515929334
2031,0.014483907225013007
4248,0.014478464272565574
13149,0.01447231034243039
38898,0.014467454813027589
18945,0.014467004197539811
38712,0.014466116296811271
6596,0.014465662641110587
34309,0.014464772724076489
33908,0.01445907521379997
14954,0.014453775295423665
38572,0.014448903530478294
38155,0.014445923493206815
5924,0.014437357249188371
32641,0.014434223528245424
3515,0.014424039096667958
10237,0.014411388570156997
6648,0.01441118153407823
14251,0.014399997880506948
27053,0.014377746361048537
1061,0.014373483052482747
4660,0.014365414695801946
36640,0.014364263204213691
7138,0.014360322557676325
11352,0.01435773454157216
36505,0.014351693741533713
1060,0.014347133740934557
33650,0.014337718947111226
34155,0.014323956792072339
6340,0.014321834397430573
37060,0.014311952439450914
12916,0.014303867554999891
37254,0.01429186070437681
11073,0.014289224334810995
29350,0.014273475873541556
28461,0.014272828591472537
14618,0.014253826374190964
4260,0.014245615225762802
41283,0.014245055827909511
6627,0.01423482579676107
35101,0.014222171157125619
9423,0.014220168563529915
4736,0.014211222043536519
22672,0.014201967085395438
6167,0.014197118279740998
22269,0.014191558875944572
27891,0.014191258681232596
27080,0.014182648263030197
12476,0.014169183696398916
16231,0.01410494720213202
32315,0.014086875395727425
27948,0.01408209554771348
32189,0.014078124944295852
40905,0.014073230144228482
16827,0.014059530064719017
22640,0.014057952032413869
35021,0.014037522228961716
37827,0.0140239335781224
12778,0.014022673793545694
28614,0.014013683952032325
17233,0.014011903262510696
7992,0.014001803668627518
5309,0.013996869119913595
38097,0.013995161598026653
2577,0.013968565186379317
31393,0.013968160371064887
12827,0.013966630426446627
23819,0.013952869453283894
6561,0.013950285232843803
5777,0.01394262327010685
5942,0.013934237698859117
9453,0.013929937745747861
37179,0.013914625815191295
25140,0.013913505941682235
24214,0.013910706792216435
16568,0.013910169762317607
21310,0.013909344946453482
29643,0.01389459440942795
5622,0.01388721872924883
25771,0.013885126981548961
15530,0.01388198826158037
8537,0.013871503754847195
15964,0.01385473843638645
39828,0.013853719840846795
13621,0.013837907065531055
41873,0.01382466453119526
31762,0.013821267720299435
14726,0.013820090484252949
13969,0.013819222008754574
14318,0.013810887145872497
19415,0.013805743181044574
33761,0.013804980717792412
698,0.013804576717464741
271,0.013799508346007024
36620,0.013782714189153597
11042,0.013781097975073717
18518,0.013778822478434297
15610,0.013772656359529158
31210,0.013764873220434157
24753,0.013747017564554865
12853,0.013745879487921553
17437,0.013735351115815465
43286,0.013731406092509675
10913,0.013718807571708435
4069,0.013718670545970655
16544,0.013718226712091618
28769,0.013717483610314038
5915,0.013712600633218849
41556,0.013694976790853177
42433,0.013690287834822932
773,0.013679997699891725
5056,0.013675926420632653
23667,0.013670173649323355
7875,0.013653458997483825
10631,0.01364459278397649
37178,0.013641664288514169
39879,0.0136405703023504
12613,0.013624959391174295
23244,0.013623032438396533
17426,0.0136187457456127
29246,0.01361424935186498
28565,0.013592772368429575
29972,0.013592302801659722
31505,0.01358303001053082
4239,0.013569537534823463
4799,0.013554232119501304
27074,0.013551562799129634
39353,0.013550061142396728
24898,0.013538892536541855
38738,0.01352751933288857
27657,0.013518025918608532
15660,0.013506693070949868
24691,0.01349078740193762
31363,0.013480524251490926
36092,0.013472951055832728
11442,0.013468530347358317
15297,0.013466219486424912
778,0.013459088402435258
6852,0.013436507732137365
319,0.013398882806946783
8669,0.013389838129694584
20843,0.013386669925559804
38848,0.013380648010394297
16873,0.013380275659543197
29506,0.013370520628873313
16358,0.0133665709626166
21531,0.013345692346282401
9630,0.013332527384107742
3000,0.01332553815136999
40068,0.013308159912338493
43259,0.01329433631640071
37592,0.013286575170531872
10366,0.013276565207867033
29673,0.013273999642901853
9561,0.013272688782496688
39226,0.013271339841097133
6726,0.013265305775635726
10628,0.013265034160900748
29492,0.013263012673672235
11400,0.013255874065477019
2026,0.01325280007698977
38550,0.013249040487800718
29012,0.013243733317852578
42702,0.013233756406303763
29731,0.013232868634354245
6051,0.013225597772070828
12689,0.013208200655368237
3223,0.013195045678197827
5553,0.013178202811100558
24,0.01317545711319489
11135,0.01316666663468217
28566,0.013163964190531615
38696,0.013163575902991264
11378,0.013163308197408415
10418,0.013154158609373053
37756,0.013146918765472899
5268,0.013146753519070811
39656,0.013142549923555678
9023,0.013131437879607336
34942,0.013129221054609577
33418,0.013124854292349686
4145,0.013124676797114841
21839,0.013120372705269386
36850,0.013113856120178907
23759,0.013111930877689795
12493,0.013108578349346632
2801,0.013105424393415742
39293,0.013103248417311315
16139,0.013083908466217035
43,0.013082017850324246
22490,0.013078770578471486
24393,0.013074721705760566
19305,0.013048173028693433
6822,0.01304587097502037
4965,0.013036116186374203
17201,0.01303597310925572
37012,0.013024578584998637
8221,0.01302117956627105
8000,0.013011944625927637
14130,0.01300651310180775
28793,0.013006025642674371
40527,0.013004694936267687
41306,0.013003707766169725
37010,0.013002531524599225
36645,0.012997781091815909
12836,0.012997084692225457
12316,0.012994797983555408
3302,0.012991493380529953
4492,0.01298544009258753
40014,0.012982035382487942
43267,0.01298074500395511
3789,0.012970851968689858
13965,0.012970451806803495
38974,0.012967717939877724
9231,0.01296447958507468
18902,0.01295668149593512
39777,0.012955281846780457
31918,0.01294900258630773
2637,0.012931659715677599
9566,0.012916581664270028
1557,0.012910054502511016
14421,0.012903854967933712
21722,0.012874796159614187
14355,0.012871821725791469
8485,0.01286614191643891
21615,0.012851655080561887
38000,0.012851542411274026
6539,0.01284962616101352
11474,0.012848364142229337
27475,0.012829438972393376
1234,0.012829324357506455
39415,0.012827202759815805
26114,0.012824115859411128
35745,0.012823540508083753
33,0.012819388077930951
5168,0.012818582221384045
28340,0.012813466991808275
18679,0.012810118223045586
15379,0.012810089543819373
24110,0.01280956321857431
2431,0.012803658585407551
5383,0.012793862245532951
10023,0.012790765303875106
34025,0.012786793958906502
41034,0.012779411163799976
23445,0.012775657740263392
12594,0.01277174810750036
40805,0.012770385518290742
22769,0.012767204221785032
34572,0.012758356810202228
39637,0.01273576234378149
13518,0.012735058377320654
36976,0.012714639109960095
42497,0.012714456397709748
29525,0.012713659994157338
41717,0.012703932366651838
28495,0.012679372588671918
8266,0.012673895751503567
13491,0.012668567103324518
33551,0.012666369754531597
15727,0.012658033798690392
5178,0.012655878954929159
14471,0.01264875898432365
26862,0.012640739120390643
25633,0.012639633644550646
9412,0.012637897279874582
37250,0.01262540035648749
19087,0.012604958726564685
21220,0.012601079991757776
39472,0.012598065782455982
14504,0.012595726185108036
4740,0.012593316302223163
25974,0.012592342270521726
24597,0.012581683804064348
16650,0.012579240661952143
8086,0.012577490324568218
8741,0.012568577552324515
5910,0.012568346723630896
29483,0.012557129485229645
38654,0.01255623280957131
12641,0.012553471804780175
23504,0.012524399755717255
31216,0.012522454837826323
35860,0.012518720359625963
41311,0.012504045251438145
7683,0.012501982609699534
3377,0.012500113544868198
36882,0.012495570580062834
25385,0.012485408493209936
10995,0.012478792279251404
25254,0.01246729465249367
40590,0.012467056822588002
38640,0.012466809239450049
8894,0.0124541958829244
32923,0.012444736614674464
10774,0.012440306396337553
24801,0.012436605118801814
41674,0.012430945566262308
29505,0.012423386590105789
20573,0.012421750774598322
26139,0.01242014641617896
38367,0.012416840080648382
18883,0.012415208095714053
28631,0.012411035710527384
29510,0.012407386638204973
38713,0.012406757816774997
23913,0.012398151599125082
3276,0.012397921897018592
4763,0.012385684723792655
25253,0.012384578840512934
32804,0.012383154005041365
2747,0.012376395473232315
26843,0.012372157321471082
9632,0.012368934896539114
15056,0.012368363026776753
4673,0.012341811191220492
13787,0.012340685149364082
43140,0.01233768318108788
6379,0.012306738131114691
34322,0.012306336503558528
41803,0.0123032546815129
15233,0.012298743583236205
40844,0.012283750113358083
4908,0.012277316953130786
38807,0.012267207888599148
15941,0.01225951449088754
15336,0.012250820700425628
11409,0.012250048844505822
39055,0.012247580296395983
14010,0.012238103716130653
9602,0.012228687190193164
31476,0.012220639837182207
27754,0.012218995847620737
9878,0.012215802259240198
24632,0.012215280637650077
5803,0.012213329634906993
41907,0.012202786212458983
33703,0.012198724138754818
7429,0.012193537453555012
5876,0.012193136557830381
18922,0.012192012951627147
42258,0.01219196246923078
24428,0.012186473176563777
4210,0.012185440435212967
34140,0.012181432041969432
10310,0.012180852472800121
5936,0.012172996687657676
16761,0.0121556374264397
35324,0.012149704646540976
13723,0.01214911117861242
19531,0.012140634093462608
16586,0.012131720516180854
22440,0.01213166228054984
12561,0.012122270158416023
6158,0.012120386397955572
26108,0.012114800401943432
38046,0.012114235992855795
6697,0.012111301878194005
23346,0.012110751071784557
3122,0.012087652957368824
9317,0.01207798581682477
6683,0.012074074899817438
4409,0.012069324895299827
22394,0.0120685828027372
43172,0.01205625934962421
15037,0.01204752622588663
11931,0.012041649358520425
24738,0.012036433200582673
27903,0.0120315616414735
9688,0.012023932206207436
41011,0.012020705245001942
252,0.012019709972492595
13003,0.012012504993917775
32132,0.012009933429459465
11134,0.012005098478628058
39322,0.012003595632371541
43329,0.012002660869558115
38259,0.011999497648493522
1833,0.011992471593349024
23552,0.011986836765854712
40384,0.0119865936308416
23964,0.01198379392755362
34011,0.011982794795950772
37818,0.011973891655583902
19744,0.01197041570572017
33431,0.01196197308283045
20129,0.011960802888944922
12131,0.011941741127612112
43036,0.011929258877505393
10837,0.011925949495887826
43169,0.0119256351039083
43133,0.011913171687063621
3951,0.011898462569149601
34918,0.011893553825161846
26264,0.011885557494512004
29498,0.011884762303539591
10172,0.011882856037787012
33588,0.01187094174053521
1395,0.011863043232485873
37088,0.011858699810431752
38588,0.01184367783572517
267,0.011827142626063186
31181,0.011826542235480393
7101,0.01181843004977048
11145,0.011809380158254914
19339,0.011802930999049053
42164,0.011798010930958783
8886,0.011796015419509327
15936,0.011781866727397462
37041,0.011780712870169031
9019,0.011780474396653775
28836,0.011778623731960104
25355,0.011778209832694238
27739,0.011776222336241588
12377,0.011772410217496507
41730,0.011772058257668763
10179,0.011762952523193985
11923,0.011762775879904593
2617,0.011760081568282666
2759,0.011757004361707093
34274,0.011755723777905801
39834,0.01175395999667496
28196,0.011752199484345567
15302,0.011748773637140804
15790,0.011745715049262332
40143,0.011745153940130268
1521,0.011744137509327719
11446,0.011743322176512484
11684,0.011735762690260833
37402,0.011731878406740998
43114,0.01172653443517272
6221,0.011724160556288749
27464,0.011712035791541361
37235,0.011709439943548453
29036,0.011707272805954645
24902,0.011700358618041029
11182,0.01169708923541187
13500,0.011696243080788059
6378,0.011691522067043233
4626,0.01168861659157135
22567,0.011688576409919778
4655,0.011687326477098078
22804,0.011684713888572406
34645,0.011683589891990897
13662,0.01168257809061722
31858,0.011676303470800238
26749,0.011671456227736124
27841,0.011670549233899234
10889,0.011664515827517609
31847,0.011656935753172136
10980,0.011656408303240858
31999,0.011653852884643162
22967,0.011647285433362109
11391,0.011646691942549211
24980,0.011646682945404153
18862,0.011643527200692082
43353,0.011642474376783825
41415,0.011639246147204756
36224,0.011628835490618813
6213,0.011625376763223609
3241,0.011621751041113062
24217,0.01161810028251079
19166,0.01159515302266301
22524,0.011590770720407744
14316,0.011579032324235664
43174,0.011577335338100481
24307,0.01157312215582138
7315,0.011566437344793644
10435,0.01156597359483564
40854,0.011563931082843336
22042,0.011557178997948786
2281,0.011556515063691243
19137,0.011555836675411102
5849,0.011552946001588705
2681,0.011538907196815787
8071,0.011524012602179187
32564,0.011511669694607088
8890,0.011508093950952335
31793,0.011496047601645248
29846,0.011475790273020748
4995,0.01147507707181844
16166,0.01146530602095017
13854,0.011465099179459735
26455,0.011462455301647287
42470,0.011456799695475067
35329,0.011449904087460813
21633,0.011442018127655358
3299,0.011428968552045072
10270,0.011427275204652617
34630,0.01141310150190995
8250,0.011404340296805681
15508,0.011398726004402213
42177,0.011389800324253654
39233,0.011388407709193688
806,0.011384861617291546
38840,0.011373665098710937
6991,0.01136397597982106
25853,0.011360985577938151
20630,0.01135284805659103
5129,0.011352570946846064
38784,0.011350312667632903
37456,0.011343728859967669
32772,0.011343501368708249
38519,0.011337842984300074
2472,0.01133254907624139
27706,0.011332133076284064
32434,0.011322550011100597
1939,0.011315138302884971
13564,0.011310902142169073
2196,0.01130641544156753
41530,0.011306310476211917
1194,0.011306262113997108
20080,0.011305221744435608
9406,0.01130505996758243
39582,0.011301967917829663
32160,0.011300302529281653
9952,0.011285092976130149
5684,0.011280766083129232
38105,0.011275370524282834
29825,0.011272540828367532
37695,0.011271423291632004
277,0.0112686097444621
41858,0.011265069735492173
29608,0.01125499711543308
8864,0.011246610318962718
29485,0.01124443338719365
25873,0.011236031683978595
23579,0.0112320225183941
39892,0.01122246445537201
15522,0.011218001359709266
27655,0.011213214397434853
31076,0.01121187637049639
35562,0.011211497507771864
39936,0.011188416850557032
24804,0.01118525843560384
27461,0.01118050449923101
174,0.011179910311232527
43209,0.011178972937089394
39855,0.011169176893896387
6957,0.011167685092313367
40444,0.011162407620859226
1721,0.011157315265980874
5564,0.011154605211564809
3655,0.01115444413324895
42677,0.011142613858114036
23516,0.011137286131882746
5238,0.01113725971461513
11547,0.011133612909303979
28623,0.011122634733538979
40200,0.011119897624574951
25357,0.011113678638226064
5813,0.011109417916347689
24299,0.011106810866652923
26048,0.011087996044426578
7842,0.011084565866523502
31205,0.011080565478892131
41060,0.011070633232401405
14366,0.011068947603421307
19407,0.011056273446853114
2669,0.011044780099138602
17745,0.011031613658406027
14984,0.011023427084797938
24660,0.011019823921736874
38584,0.01101796519922129
37858,0.011015773336191657
1247,0.011012802897459067
12089,0.011006961919282982
37943,0.011003535592827155
14704,0.011003305713634106
26026,0.010993815173635828
30539,0.010984916559725093
6844,0.01098383002079735
21364,0.01097887262352682
9651,0.010973763592681486
23169,0.010970067680410475
39687,0.010966382491755368
9608,0.01096205692489859
6767,0.010961849061164885
37904,0.010958735809813774
11387,0.010946700289078128
35210,0.010943982319608263
43293,0.01094177615577495
556,0.0109393432255233
32484,0.010936413412775587
9189,0.01093354965843253
41784,0.010927317692197236
28541,0.010925609811861619
15193,0.010925275130741504
28567,0.010923479131971853
42768,0.010922163082425086
25657,0.010921388670239346
38732,0.010918276705248111
16148,0.010904238354882294
33304,0.010894578795445198
25056,0.010879011851943772
1709,0.010875414806236503
28627,0.01087142059213942
12471,0.01086217414564586
14086,0.010859805302217558
4813,0.010850567387042714
19084,0.010840574371805911
23564,0.010838156876117371
11154,0.010838133744572084
33413,0.010832299743371897
1058,0.01083207053748585
557,0.010830381267231499
24483,0.010826979808462695
36512,0.0108266714392593
33397,0.010826134847456037
37837,0.010824602883086015
36826,0.010815368673915707
26509,0.01081463740464527
1273,0.010809272407841195
38812,0.010808049043601284
39982,0.010806754662192311
23399,0.01080671108549804
26178,0.010800990877885771
34286,0.010798794381998664
32637,0.010798674733240837
33391,0.010796768563143848
14267,0.010786266793347366
1295,0.010785883078791452
43214,0.010784877878232759
8779,0.01078008364838925
2838,0.010772034100657732
38366,0.010770237342484633
19198,0.01076887076178469
10128,0.01075713587733816
41173,0.010757093546381165
9097,0.01074987161868321
36830,0.010749042157622238
37700,0.010746804492569645
6940,0.010745937291460648
10008,0.01073693797693161
34819,0.010736054614618502
33237,0.010717469395871006
42391,0.010704110763861317
32716,0.010701467863389784
9307,0.010700848368134357
33316,0.010698261441955613
12658,0.010697947520387613
6363,0.010680088966417102
6606,0.010679311929987214
35585,0.01067774419050577
39288,0.010674011836597415
17292,0.010667089588932532
11094,0.010664276435838992
3791,0.010662788386429626
42989,0.010645400430472718
34008,0.010643095241235077
22423,0.010642820235802451
33315,0.010636843559815909
1715,0.010635733054229261
37055,0.010633473765515647
12842,0.010626258742424868
9160,0.010623182889681535
14574,0.010619364264683535
33690,0.010606296907434521
38700,0.010592068093475963
5170,0.010591802876228457
33056,0.010585283310446883
29272,0.01057917380126212
9068,0.010571071661284497
23234,0.010570481425599475
42041,0.010564119659085814
4342,0.010563650604797045
26276,0.010561547172655505
35204,0.010553784234100135
12751,0.010553379471471811
8467,0.010547489099654054
40515,0.01054630251599112
12135,0.010544076533460418
4758,0.010536972470045817
42217,0.01053320501690875
7860,0.010526318632620825
8572,0.010522073158115756
10468,0.010516866024097175
5521,0.010515906665167097
41712,0.010514591683800947
29994,0.010504444214147222
28870,0.01050182960073098
32733,0.010490616426315427
21853,0.010488726171400958
41856,0.01048586265783203
21880,0.010483656888529888
12590,0.010464418260254847
4412,0.010460165910979084
4262,0.010456454604241114
38994,0.010450677161170888
24704,0.010442914523038893
4190,0.010428743738284393
24256,0.010423390766413809
11401,0.01041438822441638
32490,0.010387930515088175
10383,0.01038230268984396
5945,0.010375302416504223
32811,0.010369242398966545
35701,0.010364862843402326
8562,0.010364083763611373
9622,0.010360659528409467
20816,0.01034898308673634
16697,0.010345213697862846
15893,0.010344704421567276
32351,0.010339704642765414
21905,0.010337858676850883
15191,0.010336006976355134
34176,0.010332105346503646
33297,0.010330409675130948
13162,0.01032741193514634
39593,0.010324251654552613
41746,0.010317672050726543
15899,0.010317233510859726
33577,0.010314152517600829
37996,0.010309159883878233
23453,0.010308323426602725
36043,0.01028665150884224
35633,0.010283028573127238
9803,0.010281203975164858
34211,0.010272892637756896
13898,0.01026919424933131
36365,0.010266856016485859
33183,0.01026064384707496
11881,0.010260487654308021
2468,0.010260362381233911
25517,0.010260121075746888
41653,0.010252215440686819
14942,0.010244100612860463
21548,0.01024164841737026
23498,0.010241335636712144
17190,0.010231780857814335
1786,0.010229555775524368
11910,0.01022939330215812
27627,0.010228484193332875
1,0.010220491631933327
31802,0.01021745534618425
5984,0.010216548021804937
32832,0.010213549819470924
238,0.010212649725286918
25242,0.010203347084933114
8929,0.01019894825444847
3670,0.010198026983108914
2359,0.010176344897576954
19405,0.010171840384667886
2485,0.01016661119706976
11921,0.010161543526891187
31990,0.010153937974240376
19151,0.010152224403976983
9567,0.0101395074531765
36508,0.010132824443547173
21296,0.010132028748616788
1496,0.010116347423259843
5195,0.010115148183854014
11218,0.010112673451191963
36727,0.010110395504201872
29194,0.010109291291654155
2998,0.010098969379952819
40910,0.010098198709965998
36728,0.010097085764705983
5185,0.010094961149708943
42167,0.010093696228650154
37017,0.010093677000451795
3665,0.01009038646390218
27988,0.010083786452721934
11085,0.010083129223187406
6110,0.010073398978575107
42290,0.010050630472795821
16406,0.010049813949850862
4601,0.010047632880226462
26533,0.010043546173316513
37240,0.010043301618386914
31579,0.0100307903069719
37937,0.010030300563649045
23010,0.010027393056581903
24465,0.01002305344243094
33562,0.010020966078175339
37302,0.010012615275267974
2237,0.009998984316482426
11637,0.009996921127372238
34600,0.009987644768601976
23726,0.009983086071242903
7646,0.009980558895644148
17046,0.00997964905713369
21062,0.009973590737160648
34268,0.009966027686341578
22757,0.009963729600229466
13903,0.00996078802917484
21266,0.00995684239215672
2263,0.009956784672639022
9038,0.009955947514828744
6806,0.009952106678166147
28283,0.00995205845983835
4070,0.009948121508497127
4966,0.009945833749764089
